id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_ban,pro_win,pro_pick,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win
1,npc_dota_hero_antimage,Anti-Mage,agi,Melee,"['Carry', 'Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/antimage.png?,/apps/dota2/images/dota_react/heroes/icons/antimage.png?,200,0.25,75,0,0,25,29,33,21,24,12,1.6,2.8,1.8,150,0,1.4,310,,True,2,1,176056,89281,544,46,95,31164,14966,42843,20435,41736,19956,30412,14224,16446,7635,7223,3241,3426,1598,1086,496,2064115,0
2,npc_dota_hero_axe,Axe,str,Melee,"['Initiator', 'Durable', 'Disabler', 'Jungler', 'Carry']",/apps/dota2/images/dota_react/heroes/axe.png?,/apps/dota2/images/dota_react/heroes/icons/axe.png?,200,2.75,75,0,-1,25,27,31,25,20,18,3.4,2.2,1.6,150,900,1.7,310,,True,2,2,222170,120056,36,20,46,43000,23846,60057,32675,55976,30087,39295,20606,20780,10687,8957,4587,4045,2058,1076,517,2138724,0
3,npc_dota_hero_bane,Bane,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Durable']",/apps/dota2/images/dota_react/heroes/bane.png?,/apps/dota2/images/dota_react/heroes/icons/bane.png?,200,0.25,75,0,1,25,33,39,22,22,22,2.5,2.5,2.5,400,900,1.7,305,,True,4,3,39987,18259,175,172,310,6775,3154,9315,4471,9784,4714,8120,4099,5203,2635,2722,1359,1828,942,1164,574,619176,0
4,npc_dota_hero_bloodseeker,Bloodseeker,agi,Melee,"['Carry', 'Disabler', 'Jungler', 'Nuker', 'Initiator']",/apps/dota2/images/dota_react/heroes/bloodseeker.png?,/apps/dota2/images/dota_react/heroes/icons/bloodseeker.png?,200,0.25,75,0,2,25,35,41,24,22,17,2.7,3.1,2,150,900,1.7,300,,True,2,4,128882,62579,766,127,261,20562,10341,22879,11799,22150,11350,16663,8610,9930,5078,4754,2520,2529,1328,1291,667,821910,0
5,npc_dota_hero_crystal_maiden,Crystal Maiden,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Jungler']",/apps/dota2/images/dota_react/heroes/crystal_maiden.png?,/apps/dota2/images/dota_react/heroes/icons/crystal_maiden.png?,200,0.25,75,1,-1,25,28,34,18,16,16,2.2,1.6,3.3,600,900,1.7,280,,True,2,5,229163,118921,16,71,147,38268,20842,51006,27378,49668,26290,37078,19554,21680,11467,9884,5097,5121,2704,2307,1197,1619528,0
6,npc_dota_hero_drow_ranger,Drow Ranger,agi,Ranged,"['Carry', 'Disabler', 'Pusher']",/apps/dota2/images/dota_react/heroes/drow_ranger.png?,/apps/dota2/images/dota_react/heroes/icons/drow_ranger.png?,200,0.25,75,0,0,25,29,36,16,20,15,1.9,2.9,1.4,625,1250,1.7,295,0.7,True,2,6,411371,222467,60,19,42,47119,25227,58681,31040,53925,28192,37815,19478,19891,10220,7851,3936,3132,1553,777,376,2473447,0
7,npc_dota_hero_earthshaker,Earthshaker,str,Melee,"['Support', 'Initiator', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/earthshaker.png?,/apps/dota2/images/dota_react/heroes/icons/earthshaker.png?,200,1,75,0,2,25,27,37,22,12,18,3.7,1.4,2.1,150,0,1.7,315,0.9,True,2,7,219331,108976,13,18,32,25955,12792,36559,18203,38909,19316,30569,15115,17405,8661,7880,4044,3800,1945,1247,597,1586648,0
8,npc_dota_hero_juggernaut,Juggernaut,agi,Melee,"['Carry', 'Pusher', 'Escape']",/apps/dota2/images/dota_react/heroes/juggernaut.png?,/apps/dota2/images/dota_react/heroes/icons/juggernaut.png?,200,0.5,75,0,0,25,16,20,20,34,14,2.2,2.8,1.4,150,0,1.4,305,,True,2,8,451788,241649,768,198,395,52553,27871,79222,43411,83993,47007,65577,36904,38025,21427,17601,9705,8630,4626,3311,1731,2924134,0
9,npc_dota_hero_mirana,Mirana,agi,Ranged,"['Carry', 'Support', 'Escape', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/mirana.png?,/apps/dota2/images/dota_react/heroes/icons/mirana.png?,200,0.25,75,0.4,-2,25,24,30,18,24,22,2.2,3.4,1.9,630,900,1.7,290,,True,2,9,168867,86373,96,91,183,22810,11587,41247,21335,46418,23859,36739,19145,20363,10462,9148,4664,4288,2207,1704,873,1782703,0
10,npc_dota_hero_morphling,Morphling,agi,Ranged,"['Carry', 'Escape', 'Durable', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/morphling.png?,/apps/dota2/images/dota_react/heroes/icons/morphling.png?,200,0.25,75,0,-2,25,9,18,22,24,19,3,3.9,1.8,350,1300,1.5,285,0.7,True,0,10,120207,61288,386,80,159,21518,10905,23615,11844,20970,10218,16051,7818,9936,4802,5091,2547,2998,1494,1557,754,1099292,0
11,npc_dota_hero_nevermore,Shadow Fiend,agi,Ranged,"['Carry', 'Nuker']",/apps/dota2/images/dota_react/heroes/nevermore.png?,/apps/dota2/images/dota_react/heroes/icons/nevermore.png?,200,0.25,75,0.3,1,25,19,25,19,20,18,2.7,3.5,2.2,500,1200,1.6,305,0.9,True,0,11,353700,174671,35,35,59,42434,21590,52042,26750,50197,25920,37724,19252,20155,10170,8430,4226,3945,1892,1105,543,2065956,0
12,npc_dota_hero_phantom_lancer,Phantom Lancer,agi,Melee,"['Carry', 'Escape', 'Pusher', 'Nuker']",/apps/dota2/images/dota_react/heroes/phantom_lancer.png?,/apps/dota2/images/dota_react/heroes/icons/phantom_lancer.png?,200,1.5,75,0,-1,25,26,36,19,26,21,2.2,3.2,2,150,900,1.7,290,,True,2,12,125424,64407,346,45,88,21306,10806,23944,11925,20416,10189,14329,7163,7738,3859,3814,1922,2182,1079,955,463,1050051,0
13,npc_dota_hero_puck,Puck,int,Ranged,"['Initiator', 'Disabler', 'Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/puck.png?,/apps/dota2/images/dota_react/heroes/icons/puck.png?,200,0.5,75,0.5,-3,25,22,30,17,22,23,2.4,2.5,3.5,550,900,1.7,290,0.9,True,2,13,119097,55154,1330,360,690,14016,6472,25621,12282,34096,16661,31813,15767,21336,10669,11120,5574,6208,3144,3274,1744,1181946,0
14,npc_dota_hero_pudge,Pudge,str,Melee,"['Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/pudge.png?,/apps/dota2/images/dota_react/heroes/icons/pudge.png?,200,2,75,0,-1,25,42,48,25,14,16,3,1.4,1.8,175,0,1.7,280,0.7,True,2,14,849722,409081,210,174,324,69914,35454,97458,48769,97482,49097,75428,38032,43814,22139,20659,10393,10388,5212,4177,2035,4068862,0
15,npc_dota_hero_razor,Razor,agi,Ranged,"['Carry', 'Durable', 'Nuker', 'Pusher']",/apps/dota2/images/dota_react/heroes/razor.png?,/apps/dota2/images/dota_react/heroes/icons/razor.png?,200,1,75,0,-1,25,23,25,22,22,21,2.8,2.6,2.2,475,2000,1.7,290,,True,0,15,90002,43983,597,216,410,13366,6644,16802,8508,18698,9360,15846,8055,9912,5023,5036,2506,2757,1433,1525,774,755708,0
16,npc_dota_hero_sand_king,Sand King,str,Melee,"['Initiator', 'Disabler', 'Support', 'Nuker', 'Escape', 'Jungler']",/apps/dota2/images/dota_react/heroes/sand_king.png?,/apps/dota2/images/dota_react/heroes/icons/sand_king.png?,200,0.25,75,0,0,25,23,33,22,19,19,2.7,1.8,1.8,150,900,1.7,290,,True,6,16,103840,52390,226,89,194,16701,8772,26603,13503,29955,15196,25412,12719,15781,7869,7708,3879,3919,1932,1414,672,1495609,0
17,npc_dota_hero_storm_spirit,Storm Spirit,int,Ranged,"['Carry', 'Escape', 'Nuker', 'Initiator', 'Disabler']",/apps/dota2/images/dota_react/heroes/storm_spirit.png?,/apps/dota2/images/dota_react/heroes/icons/storm_spirit.png?,200,0.25,75,0.5,2,25,24,34,21,22,23,2,1.9,3.9,480,1100,1.7,285,0.8,True,2,17,116459,51151,154,34,70,14628,6332,19712,8449,20418,8756,15487,6687,8279,3678,3643,1608,1657,741,550,259,1467301,0
18,npc_dota_hero_sven,Sven,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/sven.png?,/apps/dota2/images/dota_react/heroes/icons/sven.png?,200,0.25,75,0,0,25,41,43,22,21,16,3.2,2.2,1.3,150,0,1.9,325,,True,2,18,101768,48830,17,33,54,17383,8323,20477,9722,18012,8662,12181,5866,6396,3078,2721,1337,1287,620,592,288,687417,0
19,npc_dota_hero_tiny,Tiny,str,Melee,"['Carry', 'Nuker', 'Pusher', 'Initiator', 'Durable', 'Disabler']",/apps/dota2/images/dota_react/heroes/tiny.png?,/apps/dota2/images/dota_react/heroes/icons/tiny.png?,200,1.5,75,0,0,25,31,37,30,0,17,4,0,2.2,150,900,1.7,295,,True,2,19,157297,75568,563,477,942,26160,12784,34899,17113,37650,18669,31990,15919,20858,10464,10857,5469,6317,3162,3780,1936,1847483,0
20,npc_dota_hero_vengefulspirit,Vengeful Spirit,agi,Ranged,"['Support', 'Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/dota_react/heroes/vengefulspirit.png?,/apps/dota2/images/dota_react/heroes/icons/vengefulspirit.png?,200,0.25,75,0,0,25,24,30,19,20,19,2.6,3.2,1.5,400,1500,1.7,295,,True,2,20,116049,63475,49,51,104,13420,6864,21170,10912,24083,12599,20230,10684,12241,6574,5754,3057,2665,1378,871,433,962970,0
21,npc_dota_hero_windrunner,Windranger,int,Ranged,"['Carry', 'Support', 'Disabler', 'Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/windrunner.png?,/apps/dota2/images/dota_react/heroes/icons/windrunner.png?,200,0.25,75,0,-1,25,24,36,18,17,18,3,1.4,3.6,600,1250,1.5,290,0.8,True,2,21,297420,153316,68,104,197,33383,16910,49134,24617,53461,26794,43109,21629,25334,12743,11604,5806,5804,2869,2300,1134,2025189,0
22,npc_dota_hero_zuus,Zeus,int,Ranged,"['Nuker', 'Carry']",/apps/dota2/images/dota_react/heroes/zuus.png?,/apps/dota2/images/dota_react/heroes/icons/zuus.png?,200,0.25,75,0,2,25,33,41,19,11,22,2.1,1.2,3.3,380,1100,1.7,315,,True,2,22,370802,198646,311,211,405,34882,18204,52947,28198,57852,30619,47357,24968,29042,15274,13897,7346,6941,3664,3367,1697,1772979,0
23,npc_dota_hero_kunkka,Kunkka,str,Melee,"['Carry', 'Support', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/kunkka.png?,/apps/dota2/images/dota_react/heroes/icons/kunkka.png?,200,0.75,75,0,2,25,26,36,24,14,18,3.8,1.6,1.8,150,900,1.7,315,,True,2,23,106076,48084,508,114,225,18878,8848,27669,13001,29516,14010,21755,10385,12008,5613,4924,2332,2302,1091,1062,477,1352569,0
25,npc_dota_hero_lina,Lina,int,Ranged,"['Support', 'Carry', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/lina.png?,/apps/dota2/images/dota_react/heroes/icons/lina.png?,200,0.25,75,0,0,25,21,29,20,23,30,2.4,2.4,3.8,670,1000,1.6,290,,True,2,25,205782,91082,553,132,254,35553,16545,41718,19647,40194,19107,29917,14517,16829,8239,8070,3995,4454,2272,2089,1031,1630440,0
26,npc_dota_hero_lion,Lion,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/dota_react/heroes/lion.png?,/apps/dota2/images/dota_react/heroes/icons/lion.png?,200,0.25,75,0,-1,25,29,35,18,18,18,2.2,1.5,3.5,600,900,1.7,290,,True,2,26,332367,147420,24,52,115,54696,25908,75509,35108,74474,34161,53482,24373,28214,12941,11612,5381,4809,2172,1294,604,3117976,0
27,npc_dota_hero_shadow_shaman,Shadow Shaman,int,Ranged,"['Support', 'Pusher', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/dota_react/heroes/shadow_shaman.png?,/apps/dota2/images/dota_react/heroes/icons/shadow_shaman.png?,200,1,75,0,2,25,46,53,23,16,25,2.3,1.6,3.5,400,900,1.7,285,,True,2,27,261262,138718,94,119,249,41890,21552,53570,27564,51683,26793,38019,19752,20936,10940,9443,4809,4459,2241,1627,829,2087096,0
28,npc_dota_hero_slardar,Slardar,str,Melee,"['Carry', 'Durable', 'Initiator', 'Disabler', 'Escape']",/apps/dota2/images/dota_react/heroes/slardar.png?,/apps/dota2/images/dota_react/heroes/icons/slardar.png?,200,0.5,75,0,3,25,30,38,21,17,15,3.6,2.4,1.5,150,0,1.7,300,,True,0,28,121691,62846,77,30,64,18057,8775,25681,12665,24980,12418,17583,8706,9516,4639,4019,2024,1899,963,762,364,1009180,0
29,npc_dota_hero_tidehunter,Tidehunter,str,Melee,"['Initiator', 'Durable', 'Disabler', 'Nuker', 'Carry']",/apps/dota2/images/dota_react/heroes/tidehunter.png?,/apps/dota2/images/dota_react/heroes/icons/tidehunter.png?,200,0.25,75,0.5,0,25,25,31,27,15,18,3.5,1.5,1.7,150,900,1.7,300,,True,2,29,72311,35795,59,38,74,12409,6051,20657,9960,21687,10477,15627,7617,7768,3662,3198,1526,1349,616,372,163,1015759,0
30,npc_dota_hero_witch_doctor,Witch Doctor,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/witch_doctor.png?,/apps/dota2/images/dota_react/heroes/icons/witch_doctor.png?,200,0.25,75,0,0,25,29,39,18,13,22,2.3,1.4,3.3,600,1200,1.7,300,,True,2,30,259553,129156,17,24,55,46102,23432,63196,31731,59218,29203,40898,19912,20957,10006,8673,4098,3779,1764,1156,544,2031248,0
31,npc_dota_hero_lich,Lich,int,Ranged,"['Support', 'Nuker']",/apps/dota2/images/dota_react/heroes/lich.png?,/apps/dota2/images/dota_react/heroes/icons/lich.png?,200,0.25,75,0.75,-1,25,24,33,20,17,24,2.1,2,3.6,550,900,1.7,295,0.7,True,2,31,100985,49803,27,39,84,19828,9901,28277,14270,29868,15119,23423,11817,13478,6732,6406,3105,3014,1503,1047,500,1186889,0
32,npc_dota_hero_riki,Riki,agi,Melee,"['Carry', 'Escape', 'Disabler']",/apps/dota2/images/dota_react/heroes/riki.png?,/apps/dota2/images/dota_react/heroes/icons/riki.png?,200,2.5,75,0,3,25,41,45,18,18,14,2.6,1.4,1.3,150,900,1.7,315,,True,2,32,142381,73997,19,10,22,18760,9892,21535,11399,19004,10095,13163,6977,6763,3569,2941,1593,1449,765,526,288,914839,0
33,npc_dota_hero_enigma,Enigma,int,Ranged,"['Disabler', 'Jungler', 'Initiator', 'Pusher']",/apps/dota2/images/dota_react/heroes/enigma.png?,/apps/dota2/images/dota_react/heroes/icons/enigma.png?,200,0.25,75,0,2,25,24,30,21,14,19,2.5,1,3.6,500,900,1.7,290,,True,0,33,177125,91673,340,152,282,17972,8970,20987,10659,20184,10259,15196,8003,9118,4790,4433,2271,2444,1237,1426,781,839119,0
34,npc_dota_hero_tinker,Tinker,int,Ranged,"['Carry', 'Nuker', 'Pusher']",/apps/dota2/images/dota_react/heroes/tinker.png?,/apps/dota2/images/dota_react/heroes/icons/tinker.png?,200,0.25,75,0.75,2,25,22,28,18,13,30,2.5,1.2,3.3,500,900,1.7,290,,True,2,34,116464,52784,55,9,20,14186,6721,18161,8760,17909,8743,13278,6541,7520,3776,3546,1859,1672,838,511,261,1021947,0
35,npc_dota_hero_sniper,Sniper,agi,Ranged,"['Carry', 'Nuker']",/apps/dota2/images/dota_react/heroes/sniper.png?,/apps/dota2/images/dota_react/heroes/icons/sniper.png?,200,0.25,75,0,-1,25,13,19,19,27,15,2,3.2,2.6,550,3000,1.7,285,0.7,True,2,35,536160,271307,140,65,121,61482,31797,83332,42991,79033,40989,54941,28191,27449,13899,10751,5283,4275,2083,1275,614,3033646,0
36,npc_dota_hero_necrolyte,Necrophos,int,Ranged,"['Carry', 'Nuker', 'Durable', 'Disabler']",/apps/dota2/images/dota_react/heroes/necrolyte.png?,/apps/dota2/images/dota_react/heroes/icons/necrolyte.png?,200,0.25,75,0,1,25,26,30,18,12,21,2.3,1.3,2.7,500,1200,1.7,280,,True,2,36,194178,98639,383,66,138,32639,17100,48537,24779,50161,25859,38685,19635,22373,11241,10292,5100,5255,2529,1946,901,2057733,0
37,npc_dota_hero_warlock,Warlock,int,Ranged,"['Support', 'Initiator', 'Disabler']",/apps/dota2/images/dota_react/heroes/warlock.png?,/apps/dota2/images/dota_react/heroes/icons/warlock.png?,200,0.25,75,0,1,25,24,34,24,10,25,3,1,3.1,600,1200,1.7,290,,True,2,37,75223,41682,77,113,238,10887,5856,17616,9375,20139,10926,16555,9030,10309,5592,5171,2737,2771,1429,1310,673,593495,0
38,npc_dota_hero_beastmaster,Beastmaster,str,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/beastmaster.png?,/apps/dota2/images/dota_react/heroes/icons/beastmaster.png?,200,0.25,75,0,0,25,31,35,23,18,16,2.9,1.6,1.9,150,0,1.7,305,,True,2,38,27614,12240,717,213,356,3331,1536,5397,2642,6333,3117,5981,3004,4282,2201,2566,1320,1820,931,1386,750,221759,0
39,npc_dota_hero_queenofpain,Queen of Pain,int,Ranged,"['Carry', 'Nuker', 'Escape']",/apps/dota2/images/dota_react/heroes/queenofpain.png?,/apps/dota2/images/dota_react/heroes/icons/queenofpain.png?,200,0.25,75,0,0,25,24,30,18,22,25,2.4,2.5,3.4,550,1500,1.5,290,,True,2,39,112565,51172,356,91,181,15853,7258,26220,12156,30331,14028,25216,11795,15253,7264,7165,3417,3632,1729,1372,645,1684965,0
40,npc_dota_hero_venomancer,Venomancer,agi,Ranged,"['Support', 'Nuker', 'Initiator', 'Pusher', 'Disabler']",/apps/dota2/images/dota_react/heroes/venomancer.png?,/apps/dota2/images/dota_react/heroes/icons/venomancer.png?,200,0.25,75,0,0,25,22,25,19,24,19,2.1,2.8,1.8,450,900,1.7,280,,True,0,40,182193,95081,65,24,49,20597,10718,31312,16404,33224,17521,25176,13301,14143,7507,6257,3295,2902,1509,924,472,1314506,0
41,npc_dota_hero_faceless_void,Faceless Void,agi,Melee,"['Carry', 'Initiator', 'Disabler', 'Escape', 'Durable']",/apps/dota2/images/dota_react/heroes/faceless_void.png?,/apps/dota2/images/dota_react/heroes/icons/faceless_void.png?,200,1,75,0,1,25,37,43,20,19,15,2.4,3,1.5,150,900,1.7,300,0.9,True,2,41,218679,108957,729,145,272,31578,14926,44836,21555,44666,21903,33694,16475,18797,9332,8849,4467,4501,2311,1977,1003,1675421,0
