id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_ban,pro_win,pro_pick,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win
42,npc_dota_hero_skeleton_king,Wraith King,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator']",/apps/dota2/images/dota_react/heroes/skeleton_king.png?,/apps/dota2/images/dota_react/heroes/icons/skeleton_king.png?,200,0.25,75,0,-1,25,38,40,22,16,18,3,1.7,1.6,150,0,1.7,315,,True,2,42,235682,130569,189,38,114,35426,18895,45537,23837,42845,22086,31496,16307,17570,9005,7866,4008,3951,2014,1274,651,2034751,0
43,npc_dota_hero_death_prophet,Death Prophet,int,Ranged,"['Carry', 'Pusher', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/death_prophet.png?,/apps/dota2/images/dota_react/heroes/icons/death_prophet.png?,200,0.25,75,0.5,1,25,23,33,21,14,24,3.1,1.8,3.3,600,1000,1.7,325,0.8,True,2,43,53396,25100,541,219,432,9274,4376,10629,5098,10274,4965,7670,3670,4345,2070,1994,968,1044,508,605,305,692943,0
44,npc_dota_hero_phantom_assassin,Phantom Assassin,agi,Melee,"['Carry', 'Escape']",/apps/dota2/images/dota_react/heroes/phantom_assassin.png?,/apps/dota2/images/dota_react/heroes/icons/phantom_assassin.png?,200,0.75,75,0,1,25,32,34,21,23,15,2.2,3.4,1.4,150,900,1.7,305,,True,2,44,386852,204372,328,74,181,53980,27008,66892,32600,62197,29555,44266,21114,23589,11073,10183,4743,4654,2152,1584,714,2814264,0
45,npc_dota_hero_pugna,Pugna,int,Ranged,"['Nuker', 'Pusher']",/apps/dota2/images/dota_react/heroes/pugna.png?,/apps/dota2/images/dota_react/heroes/icons/pugna.png?,200,0.25,75,0.5,0,25,21,28,19,24,24,2,1.3,5.2,630,900,1.7,330,,True,2,45,99717,45747,334,90,162,13982,6393,17467,8204,17998,8354,14471,6783,8329,3939,4017,1959,2186,1047,975,471,1053534,0
46,npc_dota_hero_templar_assassin,Templar Assassin,agi,Ranged,"['Carry', 'Escape']",/apps/dota2/images/dota_react/heroes/templar_assassin.png?,/apps/dota2/images/dota_react/heroes/icons/templar_assassin.png?,200,0.25,75,0,0,25,30,36,21,23,20,2.4,3.2,2,160,900,1.7,305,0.7,True,2,46,102681,47956,680,178,329,20615,9289,21898,10063,21677,10073,16904,8067,10469,5129,5497,2660,3248,1604,1944,1010,1184245,0
47,npc_dota_hero_viper,Viper,agi,Ranged,"['Carry', 'Durable', 'Initiator', 'Disabler']",/apps/dota2/images/dota_react/heroes/viper.png?,/apps/dota2/images/dota_react/heroes/icons/viper.png?,200,0.25,75,0,-2,25,27,29,21,21,17,2.4,2.7,2,575,1200,1.7,275,,True,0,47,237187,115493,798,123,256,31612,15517,38404,18810,37344,18597,27407,13785,15043,7651,6893,3515,3487,1768,2023,1042,1494160,0
48,npc_dota_hero_luna,Luna,agi,Ranged,"['Carry', 'Nuker', 'Pusher']",/apps/dota2/images/dota_react/heroes/luna.png?,/apps/dota2/images/dota_react/heroes/icons/luna.png?,200,0.5,75,0,2,25,26,32,21,24,23,2.2,3.4,1.9,330,900,1.7,325,,True,2,48,154786,79729,56,50,90,22795,11645,31648,16238,31882,16412,23633,11862,13087,6564,5917,3000,2787,1337,999,502,1264385,0
49,npc_dota_hero_dragon_knight,Dragon Knight,str,Melee,"['Carry', 'Pusher', 'Durable', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/dota_react/heroes/dragon_knight.png?,/apps/dota2/images/dota_react/heroes/icons/dragon_knight.png?,200,0.25,75,0,0,25,32,38,21,19,18,3.4,2,1.7,150,900,1.7,310,,True,2,49,69002,32925,460,160,348,15315,7367,22517,10722,22620,10578,17074,8016,9804,4618,4649,2207,2447,1117,1241,597,976706,0
50,npc_dota_hero_dazzle,Dazzle,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/dazzle.png?,/apps/dota2/images/dota_react/heroes/icons/dazzle.png?,200,0.25,75,0,0,25,22,28,18,20,25,2.3,1.7,3.7,575,1200,1.7,305,0.7,True,2,50,154542,83659,27,51,98,25494,13606,40669,21925,40438,21587,29692,15865,16502,8878,7592,4124,3882,2052,1815,972,1569122,0
51,npc_dota_hero_rattletrap,Clockwerk,str,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/rattletrap.png?,/apps/dota2/images/dota_react/heroes/icons/rattletrap.png?,200,0.25,75,0,1,25,24,26,26,13,18,3.5,2.3,1.5,150,900,1.7,310,,True,2,51,80922,41631,190,273,549,8903,4407,17172,8516,21788,10716,19800,9761,13092,6294,6692,3269,3604,1697,2134,1015,634715,0
52,npc_dota_hero_leshrac,Leshrac,int,Ranged,"['Carry', 'Support', 'Nuker', 'Pusher', 'Disabler']",/apps/dota2/images/dota_react/heroes/leshrac.png?,/apps/dota2/images/dota_react/heroes/icons/leshrac.png?,200,0.25,75,0,0,25,25,29,20,23,22,2.5,2.8,3.5,575,900,1.7,325,,True,4,52,50292,23709,247,84,168,6337,3045,8422,3861,9067,4247,7623,3532,4907,2310,2718,1259,1673,856,964,440,422719,0
53,npc_dota_hero_furion,Nature's Prophet,int,Ranged,"['Carry', 'Jungler', 'Pusher', 'Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/furion.png?,/apps/dota2/images/dota_react/heroes/icons/furion.png?,200,0.25,75,0.75,0,25,27,37,21,22,23,2.6,3.6,3.7,600,1125,1.7,295,0.9,True,2,53,179786,90765,282,101,201,25922,11694,29539,12865,26446,11433,19132,8480,11037,4907,5339,2514,2828,1295,1475,721,1015891,0
54,npc_dota_hero_life_stealer,Lifestealer,str,Melee,"['Carry', 'Durable', 'Jungler', 'Escape', 'Disabler']",/apps/dota2/images/dota_react/heroes/life_stealer.png?,/apps/dota2/images/dota_react/heroes/icons/life_stealer.png?,200,0.25,75,0,1,25,22,28,25,19,15,2.4,2.6,1.8,150,900,1.7,320,0.9,True,2,54,158066,82399,405,85,164,22279,11111,31171,15793,31669,15951,24079,11992,13836,6925,6130,3020,2857,1383,968,450,1298687,0
55,npc_dota_hero_dark_seer,Dark Seer,int,Melee,"['Initiator', 'Jungler', 'Escape', 'Disabler']",/apps/dota2/images/dota_react/heroes/dark_seer.png?,/apps/dota2/images/dota_react/heroes/icons/dark_seer.png?,200,0.25,75,0,2,25,33,39,22,18,21,2.6,1.8,2.7,150,900,1.7,295,,True,2,55,55103,28801,60,24,63,5102,2578,6984,3509,7065,3583,5688,2830,3438,1692,1751,863,898,422,421,218,365957,0
56,npc_dota_hero_clinkz,Clinkz,agi,Ranged,"['Carry', 'Escape', 'Pusher']",/apps/dota2/images/dota_react/heroes/clinkz.png?,/apps/dota2/images/dota_react/heroes/icons/clinkz.png?,200,0.25,75,0,0,25,15,21,16,22,18,2,2.5,2.2,600,900,1.7,290,,True,2,56,92902,46940,26,11,34,11738,5863,15568,7947,16620,8634,13716,7131,8284,4330,3977,2040,1826,916,544,279,621308,0
57,npc_dota_hero_omniknight,Omniknight,str,Melee,"['Support', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/omniknight.png?,/apps/dota2/images/dota_react/heroes/icons/omniknight.png?,200,0.25,75,0,2,25,31,41,23,15,16,3.1,2,2.1,150,900,1.7,315,,True,2,57,47447,24703,11,9,17,5806,2985,8699,4552,9622,5009,7836,4238,4791,2552,2328,1246,1378,753,603,307,546107,0
58,npc_dota_hero_enchantress,Enchantress,int,Ranged,"['Support', 'Jungler', 'Pusher', 'Durable', 'Disabler']",/apps/dota2/images/dota_react/heroes/enchantress.png?,/apps/dota2/images/dota_react/heroes/icons/enchantress.png?,200,0.25,75,0,1,25,23,33,17,19,22,1.7,2.1,3.8,575,900,1.7,320,,True,4,58,112568,57791,255,140,275,17477,8533,16789,8063,13508,6547,10035,4846,5664,2702,2864,1407,1643,775,1154,584,637943,0
59,npc_dota_hero_huskar,Huskar,str,Ranged,"['Carry', 'Durable', 'Initiator']",/apps/dota2/images/dota_react/heroes/huskar.png?,/apps/dota2/images/dota_react/heroes/icons/huskar.png?,200,0.25,75,0,-1,25,21,26,20,10,18,3.3,1.5,1.5,400,1400,1.6,295,,True,2,59,146244,75036,121,27,50,26852,13387,27206,13563,23965,12278,16864,8858,9456,4903,4509,2415,2438,1216,974,501,1483428,0
60,npc_dota_hero_night_stalker,Night Stalker,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/night_stalker.png?,/apps/dota2/images/dota_react/heroes/icons/night_stalker.png?,200,2,75,0,2,25,40,44,23,18,15,3,2.2,1.6,150,900,1.7,295,,True,2,60,55159,27166,382,94,201,11353,5731,20458,10623,25065,13248,21378,11322,13331,7233,6528,3430,3649,1909,1641,794,896828,0
61,npc_dota_hero_broodmother,Broodmother,agi,Melee,"['Carry', 'Pusher', 'Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/broodmother.png?,/apps/dota2/images/dota_react/heroes/icons/broodmother.png?,200,0.25,75,0,0,25,29,35,18,19,18,3.2,3.4,2,150,900,1.7,280,,True,8,61,27858,11196,92,19,38,3525,1428,3245,1396,2893,1317,2002,975,1276,665,766,416,564,314,462,249,173086,0
62,npc_dota_hero_bounty_hunter,Bounty Hunter,agi,Melee,"['Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/bounty_hunter.png?,/apps/dota2/images/dota_react/heroes/icons/bounty_hunter.png?,200,1.25,75,0.5,4,25,30,38,20,21,22,2.5,2.6,1.9,150,900,1.7,325,,True,2,62,247894,122997,11,9,24,26059,12981,34130,17458,33922,17037,25971,13134,14589,7315,6630,3350,3106,1557,1128,580,1464775,0
63,npc_dota_hero_weaver,Weaver,agi,Ranged,"['Carry', 'Escape']",/apps/dota2/images/dota_react/heroes/weaver.png?,/apps/dota2/images/dota_react/heroes/icons/weaver.png?,200,1.25,75,0.5,0,25,37,43,16,17,20,2,3.1,2,425,900,1.8,275,,True,4,63,190382,96687,179,92,182,24939,12151,30883,15102,29119,14184,22075,10967,12501,6173,5910,2914,3209,1584,1423,719,1458711,0
64,npc_dota_hero_jakiro,Jakiro,int,Ranged,"['Support', 'Nuker', 'Pusher', 'Disabler']",/apps/dota2/images/dota_react/heroes/jakiro.png?,/apps/dota2/images/dota_react/heroes/icons/jakiro.png?,200,0.25,75,0,1,25,27,35,25,15,26,2.8,1.2,3,400,1100,1.7,290,,True,2,64,197815,104864,97,169,343,30719,16397,48220,25692,52630,27943,41741,21863,23804,12263,11035,5581,5235,2637,1761,897,2223735,0
65,npc_dota_hero_batrider,Batrider,int,Ranged,"['Initiator', 'Jungler', 'Disabler', 'Escape']",/apps/dota2/images/dota_react/heroes/batrider.png?,/apps/dota2/images/dota_react/heroes/icons/batrider.png?,200,1.75,75,0,2,25,17,21,28,15,22,2.9,1.8,2.9,400,900,1.7,310,0.9,True,2,65,33497,13768,802,75,158,4580,1981,6111,2653,6502,2813,5588,2531,3960,1877,2403,1171,1848,940,1474,758,351773,0
66,npc_dota_hero_chen,Chen,int,Ranged,"['Support', 'Jungler', 'Pusher']",/apps/dota2/images/dota_react/heroes/chen.png?,/apps/dota2/images/dota_react/heroes/icons/chen.png?,200,0.25,75,0.5,-1,25,27,37,25,15,19,2,2.1,3.2,650,1100,1.7,300,,True,2,66,27757,12752,67,30,51,2631,1257,3242,1579,3516,1783,2957,1594,1980,1029,1133,611,1003,605,740,417,155681,0
67,npc_dota_hero_spectre,Spectre,agi,Melee,"['Carry', 'Durable', 'Escape']",/apps/dota2/images/dota_react/heroes/spectre.png?,/apps/dota2/images/dota_react/heroes/icons/spectre.png?,200,1.5,75,0,1,25,23,27,23,23,16,2.5,2.1,1.9,150,900,1.7,290,,True,0,67,141513,82277,123,44,103,18432,10234,31151,16910,32759,17414,23942,12429,12836,6567,5294,2658,2210,1089,662,310,1013417,0
68,npc_dota_hero_ancient_apparition,Ancient Apparition,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/ancient_apparition.png?,/apps/dota2/images/dota_react/heroes/icons/ancient_apparition.png?,200,0.25,75,0,-1,25,21,31,20,20,23,1.9,2.2,3.4,675,1250,1.7,285,,True,0,68,148720,75332,92,21,49,14583,7403,23683,12007,25701,13115,19532,9821,11029,5514,4798,2440,2036,953,676,322,1083024,0
69,npc_dota_hero_doom_bringer,Doom,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/doom_bringer.png?,/apps/dota2/images/dota_react/heroes/icons/doom_bringer.png?,200,0.25,75,0,3,25,34,44,24,11,15,3.7,0.9,1.7,200,900,1.9,285,,True,2,69,49525,22267,214,94,185,8497,3877,14263,6479,16489,7501,14357,6587,8992,4112,4660,2175,2557,1211,1277,607,653669,0
70,npc_dota_hero_ursa,Ursa,agi,Melee,"['Carry', 'Jungler', 'Durable', 'Disabler']",/apps/dota2/images/dota_react/heroes/ursa.png?,/apps/dota2/images/dota_react/heroes/icons/ursa.png?,200,0.5,75,0,1,25,24,28,25,18,16,2.6,2.6,1.5,150,900,1.7,310,,True,2,70,164898,87170,462,99,197,23098,11447,32040,16328,34220,17382,27605,14423,16839,8655,8411,4409,4361,2301,1953,995,1405059,0
71,npc_dota_hero_spirit_breaker,Spirit Breaker,str,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable', 'Escape']",/apps/dota2/images/dota_react/heroes/spirit_breaker.png?,/apps/dota2/images/dota_react/heroes/icons/spirit_breaker.png?,200,1.25,75,0,2,25,31,41,28,17,14,3,1.7,1.8,150,900,1.9,295,,True,2,71,227460,110532,14,7,26,26267,12813,33797,16488,32966,15989,24406,11788,13149,6368,5405,2561,2381,1165,852,420,1978836,0
72,npc_dota_hero_gyrocopter,Gyrocopter,agi,Ranged,"['Carry', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/gyrocopter.png?,/apps/dota2/images/dota_react/heroes/icons/gyrocopter.png?,200,0.25,75,0,2,25,16,22,22,26,21,2.5,3.3,2.4,365,3000,1.7,315,,True,2,72,89012,42183,34,40,89,12065,5884,21583,10417,27550,13673,23424,11833,13718,6885,5958,3009,2936,1450,924,462,938151,0
73,npc_dota_hero_alchemist,Alchemist,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/dota_react/heroes/alchemist.png?,/apps/dota2/images/dota_react/heroes/icons/alchemist.png?,200,0.25,75,0,-1,25,27,33,25,22,25,2.9,1.5,1.8,150,900,1.7,305,,True,2,73,78072,37139,352,136,265,14464,7091,22634,11417,24790,12813,20537,10645,13116,6963,6838,3669,3983,2080,2339,1193,614694,0
74,npc_dota_hero_invoker,Invoker,int,Ranged,"['Carry', 'Nuker', 'Disabler', 'Escape', 'Pusher']",/apps/dota2/images/dota_react/heroes/invoker.png?,/apps/dota2/images/dota_react/heroes/icons/invoker.png?,200,0.25,75,0,0,25,29,35,18,14,15,2.4,1.9,4.6,600,900,1.7,285,,True,2,74,421359,200164,431,85,178,40627,18666,59120,27835,62468,29370,48720,23451,27926,13688,12657,6199,5925,2957,1990,982,2510266,0
75,npc_dota_hero_silencer,Silencer,int,Ranged,"['Carry', 'Support', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/dota_react/heroes/silencer.png?,/apps/dota2/images/dota_react/heroes/icons/silencer.png?,200,0.25,75,0,-1,25,18,32,19,22,25,2.4,2.4,2.9,600,900,1.7,290,,True,2,75,266677,139665,47,9,48,41197,22189,59032,31207,56395,29711,39543,20455,20678,10547,8305,4130,3481,1668,942,460,2327364,0
76,npc_dota_hero_obsidian_destroyer,Outworld Devourer,int,Ranged,"['Carry', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/obsidian_destroyer.png?,/apps/dota2/images/dota_react/heroes/icons/obsidian_destroyer.png?,200,1,75,0,2.5,25,19,31,21,22,30,2.9,1.6,4.2,450,900,1.9,320,,True,4,76,103214,51280,168,29,68,16611,8150,26133,13434,29178,15208,23701,12457,14380,7410,6510,3374,3081,1544,765,393,1447520,0
77,npc_dota_hero_lycan,Lycan,str,Melee,"['Carry', 'Pusher', 'Jungler', 'Durable', 'Escape']",/apps/dota2/images/dota_react/heroes/lycan.png?,/apps/dota2/images/dota_react/heroes/icons/lycan.png?,200,0.25,75,0,0,25,24,29,26,16,23,3.4,1.7,1.7,150,900,1.7,315,,True,2,77,32874,15776,281,86,147,4605,2246,5538,2775,5126,2578,4177,2140,2881,1540,1663,901,1135,615,865,477,165477,0
78,npc_dota_hero_brewmaster,Brewmaster,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/brewmaster.png?,/apps/dota2/images/dota_react/heroes/icons/brewmaster.png?,200,0.5,75,0,-1,25,29,36,23,19,15,3.7,2,1.6,150,900,1.7,310,,True,2,78,27539,13134,380,96,197,3640,1770,5192,2613,6191,3120,5843,3122,4326,2328,2654,1391,1510,813,844,450,287273,0
79,npc_dota_hero_shadow_demon,Shadow Demon,int,Ranged,"['Support', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/dota_react/heroes/shadow_demon.png?,/apps/dota2/images/dota_react/heroes/icons/shadow_demon.png?,200,0.25,75,0,0,25,29,33,23,18,22,2.6,2.2,3.6,500,900,1.7,290,,True,2,79,41685,18914,76,35,76,4291,1940,6493,2994,7301,3479,6166,3030,3814,1819,1862,926,957,496,346,162,379887,0
80,npc_dota_hero_lone_druid,Lone Druid,agi,Ranged,"['Carry', 'Pusher', 'Jungler', 'Durable']",/apps/dota2/images/dota_react/heroes/lone_druid.png?,/apps/dota2/images/dota_react/heroes/icons/lone_druid.png?,200,0.25,75,0,-2,25,18,22,18,20,13,2.5,2.8,1.4,550,900,1.6,325,,True,2,80,49158,23808,103,36,69,7678,3944,9829,5203,9902,5294,7961,4242,5016,2740,2664,1447,1616,920,651,346,418485,0
81,npc_dota_hero_chaos_knight,Chaos Knight,str,Melee,"['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator']",/apps/dota2/images/dota_react/heroes/chaos_knight.png?,/apps/dota2/images/dota_react/heroes/icons/chaos_knight.png?,200,0.25,75,0,2,25,29,59,22,18,18,3.2,1.4,1.2,150,900,1.7,325,,True,2,81,111213,58424,427,133,257,25996,13267,31269,15774,28188,14116,20278,10031,11585,5844,5665,2805,3267,1538,1553,771,1388850,0
82,npc_dota_hero_meepo,Meepo,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator', 'Pusher']",/apps/dota2/images/dota_react/heroes/meepo.png?,/apps/dota2/images/dota_react/heroes/icons/meepo.png?,200,0.25,75,0,4,25,29,35,24,17,20,2.2,2.2,1.9,150,900,1.7,330,0.7,True,2,82,58170,27800,42,4,10,8590,4556,7003,3629,5745,3075,3862,2044,2102,1126,1006,547,521,283,164,83,289265,0
