id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_ban,pro_win,pro_pick,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win
83,npc_dota_hero_treant,Treant Protector,str,Melee,"['Support', 'Initiator', 'Durable', 'Disabler', 'Escape']",/apps/dota2/images/dota_react/heroes/treant.png?,/apps/dota2/images/dota_react/heroes/icons/treant.png?,200,0.25,75,0.5,-1,25,62,70,25,15,20,3.4,2,1.8,150,900,1.9,285,,True,2,83,82305,40315,96,100,201,13435,6847,19838,10015,19699,10056,15253,7811,9097,4694,4467,2277,2685,1381,1258,699,918223,0
84,npc_dota_hero_ogre_magi,Ogre Magi,int,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Initiator']",/apps/dota2/images/dota_react/heroes/ogre_magi.png?,/apps/dota2/images/dota_react/heroes/icons/ogre_magi.png?,200,3.25,75,0,5,25,34,40,23,14,15,3.3,1.5,2.5,150,900,1.7,290,,True,2,84,396262,203386,70,89,169,47155,24680,68090,35036,65573,33969,46021,23431,24337,12504,10099,5262,4647,2343,1449,737,2965036,0
85,npc_dota_hero_undying,Undying,str,Melee,"['Support', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/undying.png?,/apps/dota2/images/dota_react/heroes/icons/undying.png?,200,0.25,75,0.25,1,25,35,43,22,10,27,2.8,1.2,2.8,150,900,1.7,300,,True,2,85,164767,90406,82,73,153,28075,14833,36091,18897,32701,16786,22075,11340,11656,5922,5459,2788,2888,1449,1151,550,1438952,0
86,npc_dota_hero_rubick,Rubick,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/rubick.png?,/apps/dota2/images/dota_react/heroes/icons/rubick.png?,200,0.25,75,0.5,0,25,24,30,21,23,25,2,2.5,3.1,550,1125,1.7,290,0.7,True,2,86,324683,145921,135,171,362,28043,12548,47586,21596,56356,25861,48198,22228,29561,13600,14101,6578,7274,3457,2927,1397,2345314,0
87,npc_dota_hero_disruptor,Disruptor,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/dota_react/heroes/disruptor.png?,/apps/dota2/images/dota_react/heroes/icons/disruptor.png?,200,0.25,75,0,0,25,29,33,21,15,20,2.4,1.4,2.9,625,1200,1.7,295,,True,2,87,86462,42229,24,67,127,14308,7043,25334,12480,27953,13650,21758,10728,12585,6139,5630,2703,2650,1323,883,422,1285416,0
88,npc_dota_hero_nyx_assassin,Nyx Assassin,agi,Melee,"['Disabler', 'Nuker', 'Initiator', 'Escape']",/apps/dota2/images/dota_react/heroes/nyx_assassin.png?,/apps/dota2/images/dota_react/heroes/icons/nyx_assassin.png?,200,2,75,0,1,25,27,31,17,18,21,2.5,2.5,2.1,150,900,1.7,310,,True,6,88,101810,49177,402,132,233,8980,4396,13278,6492,14684,7440,12203,6077,7661,3975,3739,1941,1948,980,965,512,633697,0
89,npc_dota_hero_naga_siren,Naga Siren,agi,Melee,"['Carry', 'Support', 'Pusher', 'Disabler', 'Initiator', 'Escape']",/apps/dota2/images/dota_react/heroes/naga_siren.png?,/apps/dota2/images/dota_react/heroes/icons/naga_siren.png?,200,1.5,75,0,3,25,23,25,21,21,21,2.8,3.3,2,150,900,1.7,330,,True,0,89,47687,24362,130,20,42,8058,4230,8079,4093,6883,3509,4510,2253,2740,1402,1329,686,824,423,487,265,360189,0
90,npc_dota_hero_keeper_of_the_light,Keeper of the Light,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Jungler']",/apps/dota2/images/dota_react/heroes/keeper_of_the_light.png?,/apps/dota2/images/dota_react/heroes/icons/keeper_of_the_light.png?,200,0.25,75,0,0,25,18,25,18,15,23,2.3,1.6,3.2,600,900,1.7,330,,True,2,90,92354,42028,981,216,411,15252,7263,22683,10839,26244,12714,22433,10971,14399,7117,7428,3782,4133,2093,2494,1262,937540,0
91,npc_dota_hero_wisp,Io,str,Ranged,"['Support', 'Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/wisp.png?,/apps/dota2/images/dota_react/heroes/icons/wisp.png?,200,0.25,75,0,1,25,28,34,17,14,23,3,1.6,1.7,500,1200,1.7,320,0.7,True,0,91,70130,34155,315,117,210,8785,4244,10235,4965,9877,4853,8183,3998,5263,2600,2892,1462,1803,942,1193,629,556919,0
92,npc_dota_hero_visage,Visage,int,Ranged,"['Support', 'Nuker', 'Durable', 'Disabler', 'Pusher']",/apps/dota2/images/dota_react/heroes/visage.png?,/apps/dota2/images/dota_react/heroes/icons/visage.png?,200,0.25,75,0,-1,25,23,33,22,11,22,2.8,1.3,2.9,600,1400,1.7,285,,True,2,92,39363,19997,924,152,272,5819,2995,7480,4020,8446,4703,8446,4672,6943,3954,4526,2711,3153,1856,2119,1192,276032,0
93,npc_dota_hero_slark,Slark,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/slark.png?,/apps/dota2/images/dota_react/heroes/icons/slark.png?,200,1.75,75,0,0,25,32,40,20,21,16,1.9,1.7,1.7,150,0,1.7,300,0.7,True,2,93,206442,104754,85,30,71,29388,14466,43781,21344,43519,20801,32361,15414,17753,8378,7703,3716,3591,1765,1154,576,1763851,0
94,npc_dota_hero_medusa,Medusa,agi,Ranged,"['Carry', 'Disabler', 'Durable']",/apps/dota2/images/dota_react/heroes/medusa.png?,/apps/dota2/images/dota_react/heroes/icons/medusa.png?,200,0.25,75,0,-1,25,26,32,17,22,23,1.5,3.4,3.4,600,1200,1.7,275,,True,0,94,105146,54437,988,143,268,22529,11362,32646,16463,30651,15108,21031,10222,10710,5088,4595,2209,2345,1143,1093,539,1535765,0
95,npc_dota_hero_troll_warlord,Troll Warlord,agi,Ranged,"['Carry', 'Pusher', 'Disabler', 'Durable']",/apps/dota2/images/dota_react/heroes/troll_warlord.png?,/apps/dota2/images/dota_react/heroes/icons/troll_warlord.png?,200,0.25,75,0,-1,25,27,35,21,21,13,2.5,3.3,1,500,1200,1.7,290,,True,2,95,116631,60922,52,23,45,17616,9073,16642,8306,13279,6516,8681,4192,4434,2118,1919,915,906,428,326,149,655685,0
96,npc_dota_hero_centaur,Centaur Warrunner,str,Melee,"['Durable', 'Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/dota_react/heroes/centaur.png?,/apps/dota2/images/dota_react/heroes/icons/centaur.png?,200,0.25,75,0,1,25,36,38,27,15,15,4,1,1.6,150,900,1.7,300,,True,4,96,73076,39695,47,31,65,12888,6924,20623,10967,20438,10754,14342,7503,7550,3992,3299,1662,1438,742,522,260,761349,0
97,npc_dota_hero_magnataur,Magnus,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/dota_react/heroes/magnataur.png?,/apps/dota2/images/dota_react/heroes/icons/magnataur.png?,200,0.5,75,0,1,25,32,40,25,15,19,3.5,2.5,2.1,150,900,1.8,305,0.8,True,4,97,89145,40186,72,38,66,9117,4200,19612,9113,26867,12699,23771,11247,14274,6868,6623,3156,3190,1571,1050,524,1104756,0
98,npc_dota_hero_shredder,Timbersaw,str,Melee,"['Nuker', 'Durable', 'Escape']",/apps/dota2/images/dota_react/heroes/shredder.png?,/apps/dota2/images/dota_react/heroes/icons/shredder.png?,200,0.25,75,0.5,0,25,27,31,24,16,23,3.2,1.6,2.7,150,900,1.7,290,,True,2,98,63281,29452,655,109,232,10878,5137,16224,7577,17298,8108,13971,6462,8353,3788,4275,1961,2367,1094,1430,697,734680,0
99,npc_dota_hero_bristleback,Bristleback,str,Melee,"['Carry', 'Durable', 'Initiator', 'Nuker']",/apps/dota2/images/dota_react/heroes/bristleback.png?,/apps/dota2/images/dota_react/heroes/icons/bristleback.png?,200,0.25,75,0.25,1,25,30,36,22,17,14,2.5,1.8,2.8,150,900,1.8,295,0.9,True,2,99,247198,135045,208,79,150,39833,20758,46403,23197,41062,20409,28049,13814,14803,7354,6630,3288,3429,1759,1513,794,1549223,0
100,npc_dota_hero_tusk,Tusk,str,Melee,"['Initiator', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/tusk.png?,/apps/dota2/images/dota_react/heroes/icons/tusk.png?,200,0.75,75,0,1,25,27,31,23,23,18,3.9,2.1,1.7,150,900,1.7,310,0.7,True,2,100,145466,68729,95,117,257,12411,5701,20483,9508,24712,11784,21869,10482,13756,6678,7078,3393,3646,1800,1842,928,919464,0
101,npc_dota_hero_skywrath_mage,Skywrath Mage,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/skywrath_mage.png?,/apps/dota2/images/dota_react/heroes/icons/skywrath_mage.png?,200,0.25,75,0,-2,25,16,26,21,13,25,2,0.8,4.1,625,1000,1.7,325,,True,2,101,287322,148203,182,184,367,39624,20924,50439,26351,47731,24783,35462,18471,20648,10786,10376,5369,5459,2800,2721,1384,1977365,0
102,npc_dota_hero_abaddon,Abaddon,str,Melee,"['Support', 'Carry', 'Durable']",/apps/dota2/images/dota_react/heroes/abaddon.png?,/apps/dota2/images/dota_react/heroes/icons/abaddon.png?,200,1,75,0.25,-1,25,28,38,22,23,18,2.6,1.5,2,150,900,1.7,325,0.6,True,2,102,74801,39383,82,39,86,8921,4510,13413,6771,14534,7589,11580,5994,7053,3703,3477,1738,1752,916,678,351,651424,0
103,npc_dota_hero_elder_titan,Elder Titan,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Durable']",/apps/dota2/images/dota_react/heroes/elder_titan.png?,/apps/dota2/images/dota_react/heroes/icons/elder_titan.png?,200,0.25,75,0.25,0,25,23,33,26,14,23,3,1.8,1.6,150,900,1.7,310,,True,2,103,34269,16687,17,6,13,3429,1625,3980,1856,3966,1879,2964,1450,1818,852,850,442,500,280,204,98,207090,0
104,npc_dota_hero_legion_commander,Legion Commander,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/legion_commander.png?,/apps/dota2/images/dota_react/heroes/icons/legion_commander.png?,200,0.25,75,0,0,25,35,39,25,18,20,3.3,1.7,2.2,150,900,1.7,330,,True,2,104,201154,95382,94,26,49,39274,19991,51722,25949,48555,24420,34635,17164,18459,9148,7956,3933,3662,1768,1240,598,2153209,0
105,npc_dota_hero_techies,Techies,int,Ranged,"['Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/techies.png?,/apps/dota2/images/dota_react/heroes/icons/techies.png?,200,0.25,75,1,3,25,21,23,19,14,25,2.5,1.3,3,700,900,1.7,300,,True,6,105,190270,89180,13,14,31,23643,11947,30187,15201,31363,15417,24680,12047,14593,7012,6396,3073,2849,1329,944,430,1513091,0
106,npc_dota_hero_ember_spirit,Ember Spirit,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator']",/apps/dota2/images/dota_react/heroes/ember_spirit.png?,/apps/dota2/images/dota_react/heroes/icons/ember_spirit.png?,200,0.75,75,0,-1,25,33,37,21,22,20,2.6,2.9,2.2,150,900,1.7,305,,True,2,106,107334,45600,659,180,368,13863,5961,22398,9694,26853,11816,22913,10232,13952,6442,6675,3065,3447,1657,1900,925,1278902,0
107,npc_dota_hero_earth_spirit,Earth Spirit,str,Melee,"['Nuker', 'Escape', 'Disabler', 'Initiator', 'Durable']",/apps/dota2/images/dota_react/heroes/earth_spirit.png?,/apps/dota2/images/dota_react/heroes/icons/earth_spirit.png?,200,1,75,0,0,25,25,35,22,17,20,3.8,2.4,2.1,150,900,1.7,290,,True,2,107,60741,25980,59,65,143,7243,3223,10525,4855,12771,5962,11491,5522,7663,3687,4079,1992,2141,1047,1155,614,587160,0
108,npc_dota_hero_abyssal_underlord,Underlord,str,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Escape']",/apps/dota2/images/dota_react/heroes/abyssal_underlord.png?,/apps/dota2/images/dota_react/heroes/icons/abyssal_underlord.png?,200,0.25,75,0,3,25,37,43,25,12,17,3,1.6,2.3,200,900,1.7,290,,True,2,108,53027,28114,152,57,113,7283,3866,12704,6589,15281,7865,12810,6560,7701,3867,3503,1729,1707,824,535,248,587200,0
109,npc_dota_hero_terrorblade,Terrorblade,agi,Melee,"['Carry', 'Pusher', 'Nuker']",/apps/dota2/images/dota_react/heroes/terrorblade.png?,/apps/dota2/images/dota_react/heroes/icons/terrorblade.png?,200,1,75,0,5,25,30,36,16,22,19,2,4,1.6,150,900,1.5,315,,True,2,109,58805,27397,526,121,245,8859,4068,9737,4436,9283,4228,6937,3180,4238,1935,2256,1017,1404,670,987,464,426541,0
110,npc_dota_hero_phoenix,Phoenix,str,Ranged,"['Support', 'Nuker', 'Initiator', 'Escape', 'Disabler']",/apps/dota2/images/dota_react/heroes/phoenix.png?,/apps/dota2/images/dota_react/heroes/icons/phoenix.png?,200,1,75,0,-1,25,26,36,23,12,16,3.6,1.5,1.8,525,1100,1.7,280,0.9,True,2,110,56080,26090,139,102,188,7136,3459,11213,5423,12818,6160,10711,5144,6542,3181,3407,1659,2011,1002,903,460,534680,0
111,npc_dota_hero_oracle,Oracle,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/dota_react/heroes/oracle.png?,/apps/dota2/images/dota_react/heroes/icons/oracle.png?,200,0.25,75,0.5,1,25,13,19,20,15,26,2.4,1.7,3.8,620,900,1.7,295,0.7,True,0,111,57794,26915,33,30,45,5808,2647,9124,4307,10973,5159,9998,4924,6266,3124,3181,1606,1596,793,661,325,458555,0
112,npc_dota_hero_winter_wyvern,Winter Wyvern,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/winter_wyvern.png?,/apps/dota2/images/dota_react/heroes/icons/winter_wyvern.png?,200,0.25,75,0,0,25,14,21,24,16,26,2.6,1.7,3.6,425,700,1.7,285,,True,2,112,98841,50440,227,157,316,13428,6763,21226,10759,23326,12070,19946,10313,13260,6897,7089,3788,4263,2302,2513,1339,748127,0
113,npc_dota_hero_arc_warden,Arc Warden,agi,Ranged,"['Carry', 'Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/arc_warden.png?,/apps/dota2/images/dota_react/heroes/icons/arc_warden.png?,200,0.25,75,0,-1,25,27,37,22,20,24,2.6,3,2.6,625,900,1.7,285,0.7,True,2,113,119291,61988,62,6,24,17176,8833,19372,10502,18203,10115,14623,8265,9513,5393,5168,2904,2732,1543,799,410,576540,0
114,npc_dota_hero_monkey_king,Monkey King,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Initiator']",/apps/dota2/images/dota_react/heroes/monkey_king.png?,/apps/dota2/images/dota_react/heroes/icons/monkey_king.png?,200,1,75,0,2,25,29,33,18,22,20,2.8,3.7,1.8,300,900,1.7,300,,True,2,114,158950,73464,836,199,419,24909,10988,33837,15015,35636,15917,29345,12994,17975,8079,8961,4059,4619,2200,2185,1059,1519896,0
119,npc_dota_hero_dark_willow,Dark Willow,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/dota_react/heroes/dark_willow.png?,/apps/dota2/images/dota_react/heroes/icons/dark_willow.png?,200,0.75,75,0,-1,25,27,35,20,18,21,2,1.6,3.5,475,1200,1.5,290,0.7,True,2,119,168761,84831,9,27,51,16305,7801,18994,9196,17834,8619,12918,6103,7312,3497,3396,1635,1530,714,577,267,949217,0
120,npc_dota_hero_pangolier,Pangolier,agi,Melee,"['Carry', 'Nuker', 'Disabler', 'Durable', 'Escape', 'Initiator']",/apps/dota2/images/dota_react/heroes/pangolier.png?,/apps/dota2/images/dota_react/heroes/icons/pangolier.png?,200,0.25,75,0,1,25,33,39,17,18,16,2.5,3.2,1.9,150,900,1.7,300,0.9,True,2,120,75325,34315,649,171,354,8419,3850,13566,6204,17886,8190,17685,8308,12622,5993,6900,3319,3882,1840,2098,1085,837919,0
121,npc_dota_hero_grimstroke,Grimstroke,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/dota_react/heroes/grimstroke.png?,/apps/dota2/images/dota_react/heroes/icons/grimstroke.png?,200,0.25,75,0,0,25,21,25,21,18,25,2.4,1.9,3.8,600,900,1.7,290,,True,0,121,106407,50854,253,228,530,20113,9627,29423,14099,32278,15352,26291,12234,15651,7254,7695,3537,3875,1791,1524,649,1522501,0
123,npc_dota_hero_hoodwink,Hoodwink,agi,Ranged,"['Support', 'Nuker', 'Escape', 'Disabler']",/apps/dota2/images/dota_react/heroes/hoodwink.png?,/apps/dota2/images/dota_react/heroes/icons/hoodwink.png?,200,0.25,75,0,0,25,22,29,17,24,21,2,3.6,2.9,575,1800,2,310,0.9,True,4,123,209891,104688,96,126,262,25663,12762,38477,19527,42606,21260,34842,17445,20562,10281,9415,4613,4694,2313,1862,917,1707828,0
126,npc_dota_hero_void_spirit,Void Spirit,int,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/void_spirit.png?,/apps/dota2/images/dota_react/heroes/icons/void_spirit.png?,200,0.25,75,0.6,-1,25,30,34,22,19,24,2.6,2.2,3.1,200,900,1.7,295,0.7,True,2,126,187141,91662,606,202,420,22060,10937,29666,14685,34321,17373,29980,15181,19717,9816,10271,5084,5579,2838,2741,1321,1317153,0
128,npc_dota_hero_snapfire,Snapfire,str,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/dota_react/heroes/snapfire.png?,/apps/dota2/images/dota_react/heroes/icons/snapfire.png?,200,0.75,75,0,1,25,26,32,20,16,21,3.5,1.9,2.2,500,1800,1.6,300,,True,2,128,136174,64021,192,302,622,15798,7287,25203,11718,29581,13751,24152,11139,14334,6524,6955,3182,3732,1763,1991,896,1184200,0
129,npc_dota_hero_mars,Mars,str,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable']",/apps/dota2/images/dota_react/heroes/mars.png?,/apps/dota2/images/dota_react/heroes/icons/mars.png?,200,0.25,75,0.5,-1,25,29,37,23,20,21,3.7,1.7,2.2,250,900,1.8,310,0.8,True,2,129,88918,42347,639,357,729,16296,7601,27509,12751,33132,15392,29628,14009,18988,8855,9791,4644,5418,2486,2515,1130,1485556,0
135,npc_dota_hero_dawnbreaker,Dawnbreaker,str,Melee,"['Carry', 'Durable']",/apps/dota2/images/dota_react/heroes/dawnbreaker.png?,/apps/dota2/images/dota_react/heroes/icons/dawnbreaker.png?,200,0.25,75,0,2,25,31,35,26,14,20,3.6,1.7,2.2,150,900,1.7,310,0.6,True,2,135,118197,59412,998,381,764,14260,7425,27781,14982,37842,20273,36739,19975,25315,13674,13957,7432,7586,4109,4319,2326,676998,0
136,npc_dota_hero_marci,Marci,str,Melee,"['Support', 'Carry', 'Initiator', 'Disabler', 'Escape']",/apps/dota2/images/dota_react/heroes/marci.png?,/apps/dota2/images/dota_react/heroes/icons/marci.png?,200,0.25,75,0,0,25,33,37,23,20,19,3.3,2.4,1.9,150,0,1.7,310,0.9,False,2,136,127127,62602,1418,342,659,15335,7443,25124,12286,33032,16379,31014,15193,21341,10641,11329,5600,6457,3326,3904,2007,1041485,0
137,npc_dota_hero_primal_beast,Primal Beast,str,Melee,"['Initiator', 'Durable', 'Disabler']",/apps/dota2/images/dota_react/heroes/primal_beast.png?,/apps/dota2/images/dota_react/heroes/icons/primal_beast.png?,200,0,75,0,2,25,36,38,26,15,16,4.3,1,1.4,150,900,1.8,305,0.6,False,2,137,66513,29662,0,0,0,8474,3818,11049,4992,11129,4939,8115,3752,4569,2077,2218,1041,1073,505,476,234,1204130,0
